Datetime,Open,High,Low,Close,Volume,ma,ema 12,ema 26,ema 12-26,ema 9
2020-05-27 19:48:00-04:00,181.77,181.77,181.77,181.77,0,181.641,181.687,181.702,-0.014999999999986358,-0.015944084717846103
2020-05-27 19:49:00-04:00,181.71,181.71,181.65,181.65,0,181.639,181.681,181.698,-0.016999999999995907,-0.016155267774276064
2020-05-28 05:06:00-04:00,181.59,181.59,181.59,181.59,0,181.638,181.667,181.69,-0.022999999999996135,-0.01752421421942008
2020-05-28 05:08:00-04:00,181.5,181.5,181.5,181.5,0,181.623,181.641,181.676,-0.03499999999999659,-0.021019371375535383
2020-05-28 05:16:00-04:00,181.25,181.25,181.25,181.25,0,181.585,181.581,181.645,-0.06400000000002137,-0.029615497100432583
2020-05-28 05:30:00-04:00,181.45,181.6,181.45,181.6,0,181.593,181.584,181.641,-0.05699999999998795,-0.035092397680343654
2020-05-28 06:05:00-04:00,181.0,181.0,180.9,180.9,0,181.541,181.479,181.586,-0.10699999999999932,-0.049473918144274785
2020-05-28 06:13:00-04:00,180.93,180.93,180.72,180.72,0,181.472,181.362,181.522,-0.1599999999999966,-0.07157913451541914
2020-05-28 06:28:00-04:00,180.87,180.87,180.87,180.87,0,181.417,181.286,181.474,-0.18799999999998818,-0.09486330761233294
2020-05-28 06:30:00-04:00,180.71,180.71,180.63,180.63,0,181.323,181.185,181.411,-0.2259999999999991,-0.12109064608986617
2020-05-28 06:31:00-04:00,180.68,180.68,180.68,180.68,0,181.235,181.108,181.357,-0.24899999999999523,-0.14667251687189198
2020-05-28 06:32:00-04:00,180.83,180.83,180.83,180.83,0,181.166,181.065,181.318,-0.2530000000000143,-0.16793801349751644
2020-05-28 06:33:00-04:00,180.63,180.63,180.63,180.63,0,181.071,180.998,181.267,-0.26900000000000546,-0.18815041079801426
2020-05-28 06:40:00-04:00,180.89,181.16,180.89,181.16,0,181.03,181.023,181.259,-0.23599999999999,-0.1977203286384094
2020-05-28 06:46:00-04:00,181.35,181.35,181.35,181.35,0,181.01,181.073,181.266,-0.19299999999998363,-0.19677626291072425
2020-05-28 06:48:00-04:00,181.0,181.0,181.0,181.0,0,180.968,181.062,181.246,-0.1839999999999975,-0.1942210103285789
2020-05-28 07:00:00-04:00,181.14,181.14,181.0,181.0,0,180.947,181.052,181.228,-0.17600000000001614,-0.19057680826286635
2020-05-28 07:01:00-04:00,180.97,181.39,180.97,181.39,0,180.93,181.104,181.24,-0.13599999999999568,-0.1796614466102922
2020-05-28 07:15:00-04:00,181.44,181.44,181.2,181.2,0,180.955,181.119,181.237,-0.117999999999995,-0.16732915728823278
2020-05-28 07:16:00-04:00,181.25,181.6,181.18,181.4,0,181.012,181.162,181.249,-0.08699999999998909,-0.15126332583058405
2020-05-28 07:17:00-04:00,181.18,181.18,181.18,181.18,0,181.038,181.165,181.244,-0.07900000000000773,-0.1368106606644688
2020-05-28 07:21:00-04:00,181.23,181.23,181.23,181.23,0,181.088,181.175,181.243,-0.06799999999998363,-0.12304852853157175
2020-05-28 07:24:00-04:00,181.05,181.05,181.0,181.0,0,181.114,181.148,181.225,-0.07699999999999818,-0.11383882282525704
2020-05-28 07:26:00-04:00,180.84,180.84,180.84,180.84,0,181.115,181.101,181.196,-0.09499999999999886,-0.1100710582602054
2020-05-28 07:28:00-04:00,180.96,180.96,180.8,180.8,0,181.129,181.054,181.167,-0.11299999999999955,-0.11065684660816423
2020-05-28 07:30:00-04:00,180.8,180.8,180.8,180.8,0,181.099,181.015,181.14,-0.125,-0.11352547728653138
2020-05-28 07:32:00-04:00,180.85,180.85,180.85,180.85,0,181.058,180.99,181.118,-0.1279999999999859,-0.11642038182922229
2020-05-28 07:33:00-04:00,180.7,180.71,180.65,180.65,0,181.028,180.938,181.084,-0.146000000000015,-0.12233630546338084
2020-05-28 07:34:00-04:00,180.65,180.7,180.65,180.7,0,181.003,180.901,181.055,-0.15399999999999636,-0.12866904437070395
2020-05-28 07:37:00-04:00,180.7,180.94,180.7,180.94,0,180.966,180.907,181.047,-0.13999999999998636,-0.13093523549656044
2020-05-28 07:49:00-04:00,181.0,181.18,181.0,181.03,0,180.952,180.926,181.046,-0.12000000000000455,-0.12874818839724927
2020-05-28 07:54:00-04:00,181.07,181.07,181.07,181.07,0,180.924,180.948,181.047,-0.09899999999998954,-0.12279855071779733
2020-05-28 07:55:00-04:00,181.09,181.1,181.09,181.1,0,180.918,180.971,181.051,-0.07999999999998408,-0.11423884057423468
2020-05-28 08:01:00-04:00,180.9,180.9,180.81,180.81,0,180.882,180.947,181.033,-0.08599999999998431,-0.10859107245938461
2020-05-28 08:06:00-04:00,180.86,180.86,180.86,180.86,0,180.871,180.933,181.021,-0.08799999999999386,-0.10447285796750647
2020-05-28 08:09:00-04:00,180.78,180.78,180.75,180.76,0,180.864,180.907,181.001,-0.09399999999999409,-0.102378286374004
2020-05-28 08:10:00-04:00,180.54,180.54,180.54,180.54,0,180.843,180.85,180.967,-0.11700000000001864,-0.10530262909920693
2020-05-28 08:11:00-04:00,180.53,180.54,180.38,180.47,0,180.815,180.792,180.93,-0.13800000000000523,-0.11184210327936658
2020-05-28 08:12:00-04:00,180.47,180.5,180.47,180.5,0,180.786,180.747,180.898,-0.15099999999998204,-0.11967368262348968
2020-05-28 08:13:00-04:00,180.6,180.6,180.5,180.5,0,180.773,180.709,180.869,-0.1599999999999966,-0.12773894609879105
2020-05-28 08:14:00-04:00,180.3,180.3,180.2,180.2,0,180.732,180.631,180.819,-0.18799999999998818,-0.1397911568790305
2020-05-28 08:15:00-04:00,180.9988,181.45,180.0,180.02,0,180.655,180.537,180.76,-0.22299999999998477,-0.15643292550322135
2020-05-28 08:16:00-04:00,180.49,180.49,180.4,180.4,0,180.603,180.516,180.733,-0.21700000000001296,-0.16854634040257968
2020-05-28 08:17:00-04:00,180.5,180.5,180.49,180.49,0,180.554,180.512,180.715,-0.20300000000000296,-0.17543707232206435
2020-05-28 08:18:00-04:00,180.24,180.33,180.0,180.0,0,180.462,180.433,180.662,-0.22900000000001342,-0.18614965785765417
2020-05-28 08:20:00-04:00,180.18,180.18,180.0,180.0,0,180.395,180.366,180.613,-0.24699999999998568,-0.19831972628612046
2020-05-28 08:21:00-04:00,180.0,180.0,179.5,179.52,0,180.283,180.236,180.532,-0.2960000000000207,-0.21785578102890052
2020-05-28 08:22:00-04:00,179.54,179.77,179.2748,179.77,0,180.201,180.164,180.476,-0.3120000000000118,-0.23668462482312277
2020-05-28 08:23:00-04:00,179.51,179.51,179.5,179.5,0,180.114,180.062,180.404,-0.34199999999998454,-0.2577476998584951
2020-05-28 08:24:00-04:00,179.53,179.55,179.31,179.31,0,180.017,179.946,180.323,-0.37700000000000955,-0.281598159886798
2020-05-28 08:25:00-04:00,179.36,179.36,179.33,179.33,0,179.92,179.852,180.249,-0.39699999999999136,-0.30467852790943667
2020-05-28 08:26:00-04:00,179.34,179.67,179.34,179.67,0,179.851,179.824,180.206,-0.3819999999999766,-0.32014282232754465
2020-05-28 08:27:00-04:00,179.67,179.7,179.4,179.52,0,179.794,179.777,180.155,-0.3780000000000143,-0.33171425786203856
2020-05-28 08:28:00-04:00,179.65,179.9862,179.65,179.9862,0,179.791,179.809,180.143,-0.3340000000000032,-0.3321714062896315
2020-05-28 08:29:00-04:00,179.73,179.89,179.73,179.89,0,179.749,179.822,180.124,-0.3019999999999925,-0.32613712503170367
2020-05-28 08:30:00-04:00,179.79,180.0,179.62,179.95,0,179.704,179.841,180.111,-0.2699999999999818,-0.3149097000253593
2020-05-28 08:31:00-04:00,179.63,179.9,179.57,179.79,0,179.686,179.833,180.087,-0.2539999999999907,-0.30272776002028556
2020-05-28 08:33:00-04:00,179.76,179.86,179.6,179.61,0,179.654,179.799,180.052,-0.2529999999999859,-0.2927822080162256
2020-05-28 08:35:00-04:00,179.8,179.8,179.35,179.35,0,179.64,179.73,180.0,-0.27000000000001023,-0.28822576641298253
2020-05-28 08:36:00-04:00,179.47,179.6,179.3,179.34,0,179.604,179.67,179.951,-0.2810000000000059,-0.2867806131303872
2020-05-28 08:37:00-04:00,179.28,179.62,179.25,179.33,0,179.59,179.618,179.905,-0.28700000000000614,-0.286824490504311
2020-05-28 08:38:00-04:00,179.33,179.5,179.15,179.15,0,179.576,179.546,179.849,-0.30299999999999727,-0.29005959240344825
2020-05-28 08:39:00-04:00,179.3,179.3,179.25,179.25,0,179.57,179.5,179.805,-0.3050000000000068,-0.29304767392276
2020-05-28 08:40:00-04:00,179.48,179.48,179.48,179.48,0,179.554,179.497,179.781,-0.2839999999999918,-0.29123813913820634
2020-05-28 08:41:00-04:00,179.28,179.3,179.26,179.26,0,179.532,179.461,179.742,-0.2809999999999775,-0.28919051131056056
2020-05-28 08:42:00-04:00,179.4,179.4,179.34,179.34,0,179.478,179.442,179.712,-0.2699999999999818,-0.28535240904844483
2020-05-28 08:43:00-04:00,179.4,179.4,179.4,179.4,0,179.438,179.436,179.689,-0.2529999999999859,-0.27888192723875305
2020-05-28 08:44:00-04:00,179.3,179.3,179.3,179.3,0,179.383,179.415,179.66,-0.24500000000000455,-0.2721055417910033
2020-05-28 08:45:00-04:00,179.34,179.47,179.26,179.3,0,179.342,179.397,179.634,-0.23699999999999477,-0.26508443343280164
2020-05-28 08:46:00-04:00,179.27,179.27,178.7,178.7,0,179.267,179.29,179.565,-0.2750000000000057,-0.26706754674624245
2020-05-28 08:47:00-04:00,178.99,179.35,178.99,179.35,0,179.267,179.299,179.549,-0.25,-0.26365403739699395
2020-05-28 08:51:00-04:00,179.48,179.8,179.48,179.8,0,179.305,179.376,179.567,-0.1910000000000025,-0.24912322991759567
2020-05-28 08:52:00-04:00,179.7,179.7,179.48,179.51,0,179.32,179.397,179.563,-0.16599999999999682,-0.2324985839340759
2020-05-28 08:53:00-04:00,179.46,179.51,179.33,179.39,0,179.34,179.396,179.55,-0.15400000000002478,-0.21679886714726568
2020-05-28 08:54:00-04:00,179.01,179.31,179.0,179.3,0,179.344,179.381,179.532,-0.15100000000001046,-0.20363909371781463
2020-05-28 08:55:00-04:00,179.3,179.45,179.02,179.45,0,179.342,179.392,179.526,-0.13400000000001455,-0.1897112749742546
2020-05-28 08:58:00-04:00,179.55,179.55,179.45,179.45,0,179.358,179.401,179.52,-0.11899999999999977,-0.17556901997940363
2020-05-28 08:59:00-04:00,179.45,179.55,179.3,179.3,0,179.354,179.385,179.504,-0.11899999999999977,-0.16425521598352286
2020-05-28 09:00:00-04:00,179.28,179.28,178.94,178.94,0,179.316,179.317,179.462,-0.1449999999999818,-0.16040417278681465
2020-05-28 09:01:00-04:00,179.16,179.16,178.66,178.6864,0,179.265,179.22,179.405,-0.18500000000000227,-0.16532333822945217
2020-05-28 09:02:00-04:00,178.73,178.95,178.65,178.8,0,179.223,179.155,179.36,-0.2050000000000125,-0.17325867058356423
2020-05-28 09:03:00-04:00,178.66,178.66,178.65,178.65,0,179.219,179.077,179.307,-0.22999999999998977,-0.18460693646684934
2020-05-28 09:04:00-04:00,179.0,179.05,179.0,179.05,0,179.194,179.073,179.288,-0.2150000000000034,-0.19068554917348016
2020-05-28 09:05:00-04:00,179.23,179.23,178.96,178.96,0,179.124,179.056,179.264,-0.2079999999999984,-0.1941484393387838
2020-05-28 09:06:00-04:00,178.99,179.04,178.75,178.77,0,179.062,179.012,179.227,-0.2150000000000034,-0.19831875147102773
2020-05-28 09:07:00-04:00,178.75,179.0,178.61,179.0,0,179.03,179.01,179.21,-0.20000000000001705,-0.1986550011768256
2020-05-28 09:08:00-04:00,179.0,179.0,178.91,178.91,0,178.997,178.995,179.188,-0.19299999999998363,-0.19752400094145722
2020-05-28 09:09:00-04:00,179.0,179.05,178.61,178.83,0,178.946,178.969,179.162,-0.19300000000001205,-0.1966192007531682
2020-05-28 09:10:00-04:00,178.66,178.73,178.5,178.6,0,178.875,178.912,179.12,-0.2079999999999984,-0.19889536060253424
2020-05-28 09:11:00-04:00,178.6,179.0,178.5635,179.0,0,178.85,178.926,179.111,-0.18500000000000227,-0.19611628848202783
2020-05-28 09:12:00-04:00,178.96,179.0,178.93,178.99,0,178.854,178.936,179.102,-0.16599999999999682,-0.19009303078562162
2020-05-28 09:13:00-04:00,179.0,179.2,179.0,179.19,0,178.896,178.975,179.109,-0.13400000000001455,-0.1788744246285002
2020-05-28 09:14:00-04:00,179.1896,179.26,179.1,179.26,0,178.934,179.019,179.12,-0.10099999999999909,-0.16329953970279998
2020-05-28 09:15:00-04:00,179.5,179.5,179.2,179.4,0,178.997,179.077,179.141,-0.06399999999999295,-0.14343963176223856
2020-05-28 09:16:00-04:00,179.35,179.6,179.2541,179.6,0,179.042,179.158,179.175,-0.01700000000002433,-0.11815170540979572
2020-05-28 09:17:00-04:00,179.58,179.65,179.58,179.65,0,179.1,179.234,179.21,0.02400000000000091,-0.0897213643278364
2020-05-28 09:18:00-04:00,179.6,179.6,179.5204,179.5204,0,179.163,179.278,179.233,0.044999999999987494,-0.06277709146227162
2020-05-28 09:19:00-04:00,179.52,179.63,179.5,179.5,0,179.204,179.312,179.253,0.05900000000002592,-0.03842167316981211
2020-05-28 09:20:00-04:00,179.6,179.6,179.59,179.59,0,179.261,179.355,179.278,0.07699999999999818,-0.01533733853585005
2020-05-28 09:21:00-04:00,179.6499,179.6499,179.6499,179.6499,0,179.329,179.4,179.305,0.09499999999999886,0.006730129171319734
2020-05-28 09:22:00-04:00,179.5006,179.64,179.5,179.6,0,179.413,179.431,179.327,0.10400000000001342,0.02618410333705847
2020-05-28 09:23:00-04:00,179.55,179.56,179.45,179.45,0,179.45,179.434,179.336,0.09799999999998477,0.04054728266964373
2020-05-28 09:24:00-04:00,179.32,179.6,179.3,179.3,0,179.476,179.413,179.333,0.0800000000000125,0.04843782613571749
2020-05-28 09:25:00-04:00,179.31,179.31,179.3,179.3,0,179.485,179.396,179.331,0.06499999999999773,0.051750260908573535
2020-05-28 09:26:00-04:00,179.3002,179.38,179.2,179.38,0,179.495,179.393,179.335,0.057999999999992724,0.05300020872685737
2020-05-28 09:27:00-04:00,179.38,179.45,179.35,179.45,0,179.499,179.402,179.343,0.0589999999999975,0.0542001669814854
2020-05-28 09:28:00-04:00,179.31,179.4,179.25,179.4,0,179.483,179.402,179.347,0.0549999999999784,0.054360133585184
2020-05-28 09:30:00-04:00,180.74000549316406,181.47999572753906,180.6199951171875,181.19000244140625,1022505,179.611,179.677,179.484,0.19299999999998363,0.08208810686814394
2020-05-28 09:31:00-04:00,181.16259765625,181.49000549316406,180.9199981689453,181.05999755859375,172103,179.739,179.89,179.601,0.28899999999998727,0.12347048549451262
2020-05-28 09:32:00-04:00,181.02000427246094,181.25,180.9199981689453,181.10659790039062,118818,179.873,180.077,179.712,0.3650000000000091,0.1717763883956119
2020-05-28 09:33:00-04:00,181.11000061035156,181.27999877929688,180.83999633789062,180.9600067138672,111809,179.987,180.213,179.805,0.40799999999998704,0.21902111071648694
2020-05-28 09:34:00-04:00,180.92999267578125,180.97999572753906,180.52000427246094,180.87330627441406,142150,180.089,180.314,179.884,0.4300000000000068,0.2612168885731909
2020-05-28 09:35:00-04:00,180.86000061035156,181.21539306640625,180.83009338378906,181.2093963623047,112890,180.223,180.452,179.982,0.46999999999999886,0.3029735108585525
2020-05-28 09:36:00-04:00,181.24000549316406,181.6699981689453,181.17999267578125,181.55990600585938,125849,180.399,180.623,180.099,0.5240000000000009,0.3471788086868422
2020-05-28 09:37:00-04:00,181.5500030517578,181.74000549316406,181.47000122070312,181.52999877929688,90802,180.585,180.762,180.205,0.556999999999988,0.3891430469494713
2020-05-28 09:38:00-04:00,181.52499389648438,181.6300048828125,181.44000244140625,181.52000427246094,100859,180.77,180.879,180.302,0.5769999999999982,0.4267144375595767
2020-05-28 09:39:00-04:00,181.52999877929688,181.74000549316406,181.3300018310547,181.35670471191406,126298,180.935,180.952,180.38,0.5720000000000027,0.4557715500476619
2020-05-28 09:40:00-04:00,181.38999938964844,181.90499877929688,181.3300018310547,181.77999877929688,106615,181.129,181.08,180.484,0.5960000000000036,0.48381724003813026
2020-05-28 09:41:00-04:00,181.72999572753906,181.91000366210938,181.66000366210938,181.75,87785,181.325,181.183,180.578,0.6049999999999898,0.5080537920305022
2020-05-28 09:42:00-04:00,181.75999450683594,182.0780029296875,181.7100067138672,181.9499053955078,128415,181.388,181.301,180.679,0.6219999999999857,0.5308430336243989
2020-05-28 09:43:00-04:00,181.97000122070312,182.2375030517578,181.9149932861328,182.1999969482422,90532,181.483,181.439,180.792,0.6469999999999914,0.5540744268995174
2020-05-28 09:44:00-04:00,182.1999969482422,182.35000610351562,182.0,182.02980041503906,96892,181.56,181.53,180.884,0.646000000000015,0.5724595415196169
2020-05-28 09:45:00-04:00,182.0449981689453,182.10000610351562,181.69000244140625,181.77000427246094,103145,181.627,181.567,180.949,0.617999999999995,0.5815676332156925
2020-05-28 09:46:00-04:00,181.78500366210938,182.0399932861328,181.74000549316406,181.98500061035156,88151,181.72,181.631,181.026,0.6049999999999898,0.586254106572552
2020-05-28 09:47:00-04:00,181.99180603027344,182.3800048828125,181.97000122070312,182.1999969482422,103772,181.803,181.719,181.113,0.6059999999999945,0.5902032852580404
2020-05-28 09:48:00-04:00,182.1999969482422,182.22999572753906,181.97000122070312,181.97999572753906,69844,181.838,181.759,181.177,0.5819999999999936,0.5885626282064311
2020-05-28 09:49:00-04:00,181.99110412597656,182.01499938964844,181.72000122070312,181.80050659179688,65017,181.86,181.765,181.223,0.5419999999999732,0.5792501025651395
2020-05-28 09:50:00-04:00,181.8000030517578,181.8000030517578,181.5,181.51499938964844,93120,181.86,181.727,181.245,0.4819999999999993,0.5598000820521115
2020-05-28 09:51:00-04:00,181.5290985107422,181.75,181.50999450683594,181.6199951171875,75251,181.882,181.71,181.273,0.4370000000000118,0.5352400656416916
2020-05-28 09:52:00-04:00,181.6199951171875,181.7855987548828,181.5800018310547,181.65499877929688,71514,181.871,181.702,181.301,0.40100000000001046,0.5083920525133554
2020-05-28 09:53:00-04:00,181.64999389648438,181.6750030517578,181.49000549316406,181.53700256347656,73563,181.854,181.676,181.319,0.3569999999999993,0.4781136420106842
2020-05-28 09:54:00-04:00,181.5399932861328,181.60000610351562,181.4600067138672,181.55259704589844,64748,181.82,181.657,181.336,0.32099999999999795,0.44669091360854696
2020-05-28 09:55:00-04:00,181.5679931640625,181.5679931640625,181.1999969482422,181.36000061035156,104514,181.75,181.612,181.338,0.2740000000000009,0.41215273088683774
2020-05-28 09:56:00-04:00,181.3800048828125,181.47979736328125,181.1699981689453,181.25999450683594,92763,181.686,181.558,181.332,0.2259999999999991,0.37492218470947003
2020-05-28 09:57:00-04:00,181.24000549316406,181.24000549316406,181.02999877929688,181.10000610351562,63404,181.63,181.487,181.315,0.17199999999999704,0.3343377477675754
2020-05-28 09:58:00-04:00,181.11000061035156,181.16000366210938,181.0,181.07000732421875,77463,181.554,181.423,181.297,0.12600000000000477,0.29267019821406126
2020-05-28 09:59:00-04:00,181.07000732421875,181.22000122070312,180.97000122070312,181.02999877929688,80057,181.457,181.363,181.277,0.08600000000001273,0.2513361585712516
2020-05-28 10:00:00-04:00,181.0399932861328,181.05999755859375,180.42999267578125,180.49000549316406,145243,181.333,181.228,181.219,0.009000000000014552,0.20286892685700417
2020-05-28 10:01:00-04:00,180.5,180.75,180.3800048828125,180.6024932861328,110749,181.233,181.132,181.173,-0.04099999999999682,0.15409514148560396
2020-05-28 10:02:00-04:00,180.58999633789062,181.05999755859375,180.56500244140625,180.88710021972656,138193,181.18,181.094,181.152,-0.057999999999992724,0.11167611318848462
2020-05-28 10:03:00-04:00,180.89999389648438,180.9600067138672,180.8300018310547,180.91000366210938,53998,181.121,181.066,181.134,-0.06799999999998363,0.07574089055079097
2020-05-28 10:04:00-04:00,180.9199981689453,180.97999572753906,180.75999450683594,180.76010131835938,45836,181.047,181.019,181.106,-0.08699999999998909,0.04319271244063496
2020-05-28 10:05:00-04:00,180.75999450683594,180.8000030517578,180.66000366210938,180.6699981689453,52125,180.974,180.965,181.074,-0.10900000000000887,0.012754169952506191
2020-05-28 10:06:00-04:00,180.6699981689453,181.27000427246094,180.6699981689453,181.22149658203125,85687,180.947,181.005,181.085,-0.0800000000000125,-0.0057966640379975495
2020-05-28 10:07:00-04:00,181.2200927734375,181.47000122070312,181.2200927734375,181.42999267578125,90449,180.953,181.07,181.11,-0.040000000000020464,-0.012637331230402133
2020-05-28 10:08:00-04:00,181.43499755859375,181.5749969482422,181.41000366210938,181.52000427246094,79372,180.974,181.139,181.141,-0.001999999999981128,-0.010509864984317932
2020-05-28 10:09:00-04:00,181.52110290527344,181.58999633789062,181.47000122070312,181.52000427246094,52607,181.009,181.198,181.169,0.028999999999996362,-0.002607891987455072
2020-05-28 10:10:00-04:00,181.52000427246094,181.72000122070312,181.4600067138672,181.61000061035156,63388,181.054,181.261,181.202,0.0589999999999975,0.009713686410035442
2020-05-28 10:11:00-04:00,181.61000061035156,181.64999389648438,181.52000427246094,181.61000061035156,57532,181.103,181.315,181.232,0.08299999999999841,0.024370949128028035
2020-05-28 10:12:00-04:00,181.60000610351562,181.6322021484375,181.5399932861328,181.5800018310547,93732,181.193,181.356,181.258,0.09799999999998477,0.03909675930241938
2020-05-28 10:13:00-04:00,181.58999633789062,181.7899932861328,181.5500030517578,181.72999572753906,78890,181.287,181.413,181.293,0.12000000000000455,0.05527740744193642
2020-05-28 10:14:00-04:00,181.72999572753906,181.8699951171875,181.7100067138672,181.75,78989,181.359,181.465,181.326,0.13900000000001,0.07202192595355114
2020-05-28 10:15:00-04:00,181.75,182.02499389648438,181.69000244140625,182.02000427246094,134367,181.452,181.55,181.378,0.17200000000002547,0.092017540762846
2020-05-28 10:16:00-04:00,182.00999450683594,182.02000427246094,181.80999755859375,181.8800048828125,58067,181.545,181.601,181.415,0.18600000000000705,0.11081403261027821
2020-05-28 10:17:00-04:00,181.8800048828125,181.91000366210938,181.4600067138672,181.5,73811,181.614,181.586,181.421,0.16500000000002046,0.12165122608822666
2020-05-28 10:18:00-04:00,181.5,181.5749969482422,181.3800048828125,181.4001007080078,78015,181.629,181.557,181.42,0.13700000000000045,0.12472098087058142
2020-05-28 10:19:00-04:00,181.40989685058594,181.60989379882812,181.38999938964844,181.60989379882812,63102,181.644,181.565,181.434,0.13100000000000023,0.12597678469646517
2020-05-28 10:20:00-04:00,181.5800018310547,181.72999572753906,181.52999877929688,181.64999389648438,61540,181.655,181.578,181.45,0.12800000000001432,0.126381427757175
2020-05-28 10:21:00-04:00,181.6490020751953,181.6999969482422,181.57000732421875,181.61000061035156,49660,181.662,181.583,181.462,0.12100000000000932,0.12530514220574188
2020-05-28 10:22:00-04:00,181.6199951171875,181.66000366210938,181.5500030517578,181.66000366210938,54790,181.667,181.595,181.476,0.11899999999999977,0.12404411376459346
2020-05-28 10:23:00-04:00,181.66000366210938,181.8300018310547,181.66000366210938,181.80999755859375,53880,181.683,181.628,181.501,0.12699999999998113,0.12463529101167099
2020-05-28 10:24:00-04:00,181.80999755859375,181.80999755859375,181.5500030517578,181.58999633789062,57241,181.684,181.622,181.508,0.11400000000000432,0.12250823280933766
2020-05-28 10:25:00-04:00,181.60000610351562,181.66000366210938,181.51199340820312,181.63999938964844,54144,181.677,181.625,181.517,0.10800000000000409,0.11960658624747095
2020-05-28 10:26:00-04:00,181.63999938964844,181.91000366210938,181.6199951171875,181.86000061035156,66415,181.686,181.661,181.543,0.117999999999995,0.11928526899797576
2020-05-28 10:27:00-04:00,181.85000610351562,181.9550018310547,181.80270385742188,181.83999633789062,64504,181.671,181.689,181.565,0.12399999999999523,0.12022821519837965
2020-05-28 10:28:00-04:00,181.83999633789062,181.85000610351562,181.69000244140625,181.7100067138672,43515,181.657,181.692,181.576,0.11600000000001387,0.11938257215870648
2020-05-28 10:29:00-04:00,181.69000244140625,181.80999755859375,181.66000366210938,181.80999755859375,46674,181.682,181.71,181.593,0.11700000000001864,0.11890605772696891
2020-05-28 10:30:00-04:00,181.80999755859375,181.89999389648438,181.5399932861328,181.5576934814453,61585,181.696,181.687,181.59,0.09700000000000841,0.11452484618157681
2020-05-28 10:31:00-04:00,181.5406951904297,181.72000122070312,181.4499969482422,181.7100067138672,72833,181.704,181.69,181.599,0.09100000000000819,0.10981987694526309
2020-05-28 10:32:00-04:00,181.7100067138672,181.77999877929688,181.5800018310547,181.5800018310547,27740,181.698,181.673,181.598,0.07499999999998863,0.10285590155620819
2020-05-28 10:33:00-04:00,181.5800018310547,181.70199584960938,181.47000122070312,181.70199584960938,41519,181.706,181.678,181.606,0.07200000000000273,0.0966847212449671
2020-05-28 10:34:00-04:00,181.6999969482422,181.77000427246094,181.52000427246094,181.72000122070312,64299,181.711,181.684,181.614,0.06999999999999318,0.09134777699597232
2020-05-28 10:35:00-04:00,181.7100067138672,181.88999938964844,181.6699981689453,181.77000427246094,58483,181.707,181.697,181.626,0.07099999999999795,0.08727822159677745
2020-05-28 10:36:00-04:00,181.77000427246094,181.77000427246094,181.6300048828125,181.72999572753906,35561,181.719,181.702,181.633,0.0689999999999884,0.08362257727741965
2020-05-28 10:37:00-04:00,181.71499633789062,182.0,181.71499633789062,181.85000610351562,82094,181.737,181.725,181.649,0.0759999999999934,0.0820980618219344
2020-05-28 10:38:00-04:00,181.84829711914062,182.02000427246094,181.84500122070312,182.0,61255,181.748,181.767,181.675,0.09199999999998454,0.08407844945754442
2020-05-28 10:39:00-04:00,181.9949951171875,182.0,181.85000610351562,181.98570251464844,73199,181.76,181.801,181.698,0.10299999999998022,0.08786275956603158
2020-05-28 10:40:00-04:00,181.97000122070312,182.18499755859375,181.92999267578125,182.1699981689453,91823,181.799,181.858,181.733,0.125,0.09529020765282527
2020-05-28 10:41:00-04:00,182.17869567871094,182.17869567871094,182.0814971923828,182.0814971923828,87300,181.821,181.892,181.759,0.13300000000000978,0.10283216612226218
2020-05-28 10:42:00-04:00,182.0800018310547,182.27000427246094,182.0800018310547,182.25,107700,181.879,181.947,181.795,0.15200000000001523,0.11266573289781279
2020-05-28 10:43:00-04:00,182.25,182.27999877929688,182.2100067138672,182.22000122070312,67604,181.922,181.989,181.827,0.16200000000000614,0.12253258631825145
2020-05-28 10:44:00-04:00,182.22000122070312,182.22000122070312,182.07000732421875,182.10000610351562,83239,181.965,182.006,181.847,0.15899999999999181,0.12982606905459954
2020-05-28 10:45:00-04:00,182.10000610351562,182.1699981689453,182.08999633789062,182.16000366210938,54264,182.003,182.03,181.87,0.1599999999999966,0.13586085524367894
2020-05-28 10:46:00-04:00,182.1699981689453,182.25,182.05999755859375,182.24000549316406,54963,182.046,182.062,181.898,0.1640000000000157,0.14148868419494628
2020-05-28 10:47:00-04:00,182.24000549316406,182.35499572753906,182.24000549316406,182.30999755859375,71781,182.091,182.1,181.928,0.17199999999999704,0.14759094735595643
2020-05-28 10:48:00-04:00,182.30999755859375,182.3699951171875,182.2100067138672,182.34500122070312,56724,182.143,182.138,181.959,0.17900000000000205,0.15387275788476557
2020-05-28 10:49:00-04:00,182.35000610351562,182.35499572753906,182.24000549316406,182.24000549316406,59298,182.175,182.154,181.98,0.1740000000000066,0.15789820630781376
2020-05-28 10:50:00-04:00,182.22000122070312,182.35000610351562,182.17999267578125,182.2100067138672,60384,182.193,182.162,181.997,0.16499999999999204,0.15931856504624942
2020-05-28 10:51:00-04:00,182.2100067138672,182.25,182.1226043701172,182.1300048828125,50394,182.205,182.157,182.007,0.15000000000000568,0.15745485203700066
2020-05-28 10:52:00-04:00,182.13870239257812,182.19000244140625,182.0843048095703,182.13999938964844,53323,182.202,182.155,182.017,0.13800000000000523,0.15356388162960158
